,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
86,{'$oid': '662bd566440e50a06853293e'},d8c38318-2f3f-471d-a122-0c39f56d3e9a,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:25:10.596000+00:00,Tab,4.076815597050831,-96.0,39.82830000000004,"In the current view:

Percentage of transit commuters is high in the top-right, and the top-left.

No regions with particularly low percentage of transit commuters.

The average percentage of transit commuters is 2.5%.

The state with the highest percentage of transit commuters is District of Columbia, with 25.5% of people who take transit to work.

The state with the lowest percentage of transit commuters is Mississippi, with 0.3% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:25:10.596000-07:00
87,{'$oid': '662bd569440e50a06853293f'},66a9b2e4-8ca7-48a6-aca5-2de1b1ae3d45,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:25:12.886000+00:00,m,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:25:12.886000-07:00
88,{'$oid': '662bd5aa440e50a068532940'},ccd007e7-91d7-4f96-83ef-5985e35697c0,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:26:18.409000+00:00,i,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:26:18.409000-07:00
89,{'$oid': '662bd5da440e50a068532941'},f365e79e-d169-454c-a036-cd9e9fa1b39b,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:06.568000+00:00,ArrowRight,4.076815597050831,-96.0,39.82830000000004,"In the current view:

Percentage of transit commuters is high in the top-right, and the top-left.

No regions with particularly low percentage of transit commuters.

The average percentage of transit commuters is 2.5%.

The state with the highest percentage of transit commuters is District of Columbia, with 25.5% of people who take transit to work.

The state with the lowest percentage of transit commuters is Mississippi, with 0.3% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:27:06.568000-07:00
90,{'$oid': '662bd5df440e50a068532942'},773b68d0-b3c4-46cc-917c-158ff01dcbf0,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:10.913000+00:00,ArrowRight,4.076815597050831,-96.0,39.82830000000004,"Moved right, centered on Kansas.

Press i to get more information.",2024-04-26 09:27:10.913000-07:00
91,{'$oid': '662bd5e1440e50a068532943'},44bb6b0c-863b-4416-92a5-8506ebccae54,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:13.712000+00:00,ArrowRight,4.076815597050831,-96.0,39.82830000000004,"Moved right, centered on Kansas.

Press i to get more information.",2024-04-26 09:27:13.712000-07:00
92,{'$oid': '662bd5ec440e50a068532944'},1b00a413-0aeb-4f2c-95d9-6f3d816d1334,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:24.738000+00:00,+,4.076815597050831,-96.0,39.82830000000004,"Moved right, centered on Kansas.

Press i to get more information.",2024-04-26 09:27:24.738000-07:00
93,{'$oid': '662bd5f0440e50a068532945'},8fc9ca87-7243-44d5-befc-fdf5916a3da7,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:28.218000+00:00,ArrowRight,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:27:28.218000-07:00
94,{'$oid': '662bd5f3440e50a068532946'},7ea845dc-d1d3-497a-a1da-abfc9ad7af82,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:31.027000+00:00,ArrowRight,5.0,-93.80273437499955,39.82830000000004,"Moved right, centered on Missouri.

Press i to get more information.",2024-04-26 09:27:31.027000-07:00
95,{'$oid': '662bd5f5440e50a068532947'},54327f88-fd6d-4db4-a349-13e6380f083b,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:33.277000+00:00,ArrowRight,5.0,-91.60546874999909,39.82830000000004,"Moved right, centered on Missouri.

Press i to get more information.",2024-04-26 09:27:33.277000-07:00
96,{'$oid': '662bd5f7440e50a068532948'},adb43ff7-c6b7-462c-ae1d-9f1305456c18,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:35.707000+00:00,ArrowRight,5.0,-89.40820312499864,39.82830000000004,"Moved right, centered on Illinois.

Press i to get more information.",2024-04-26 09:27:35.707000-07:00
97,{'$oid': '662bd5f9440e50a068532949'},0e8ee013-090e-4620-877f-ff868129cac5,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:37.542000+00:00,ArrowRight,5.0,-87.21093749999812,39.82830000000004,"Moved right, centered on Indiana.

Press i to get more information.",2024-04-26 09:27:37.542000-07:00
98,{'$oid': '662bd5fb440e50a06853294a'},06413722-4b31-40d4-8ba9-0fa083b26694,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:39.433000+00:00,ArrowRight,5.0,-85.01367187499767,39.82830000000004,"Moved right, centered on Indiana.

Press i to get more information.",2024-04-26 09:27:39.433000-07:00
99,{'$oid': '662bd5fd440e50a06853294b'},b7a59a61-7ad8-47e3-a7b9-8105eb5a33a7,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:41.587000+00:00,ArrowRight,5.0,-82.81640624999716,39.82830000000004,"Moved right, centered on Ohio.

Press i to get more information.",2024-04-26 09:27:41.587000-07:00
100,{'$oid': '662bd5ff440e50a06853294c'},85f7e85b-87b2-416b-afd6-3c1d45ac4e9d,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:43.332000+00:00,ArrowRight,5.0,-80.875,39.82830000000004,"Moved right, centered on Ohio.

Press i to get more information.",2024-04-26 09:27:43.332000-07:00
101,{'$oid': '662bd601440e50a06853294d'},0aa1598c-9eb1-4181-b57a-c4d3ebabddf4,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:45.031000+00:00,ArrowRight,5.0,-80.875,39.82830000000004,"Moved right, centered on Ohio.

Press i to get more information.",2024-04-26 09:27:45.031000-07:00
102,{'$oid': '662bd602440e50a06853294e'},ab450e81-eafd-457d-8689-eaddb54113be,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:46.697000+00:00,ArrowRight,5.0,-80.875,39.82830000000004,"Moved right, centered on Ohio.

Press i to get more information.",2024-04-26 09:27:46.697000-07:00
103,{'$oid': '662bd603440e50a06853294f'},a3256ee6-b26e-4f03-8097-30f8a926156c,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:47.126000+00:00,ArrowRight,5.0,-80.875,39.82830000000004,"Moved right, centered on Ohio.

Press i to get more information.",2024-04-26 09:27:47.126000-07:00
104,{'$oid': '662bd605440e50a068532950'},4409ad83-b21a-4f65-abcc-4a72f2319ed0,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:49.233000+00:00,+,5.0,-80.875,39.82830000000004,"Moved right, centered on Ohio.

Press i to get more information.",2024-04-26 09:27:49.233000-07:00
105,{'$oid': '662bd608440e50a068532951'},b6dc578a-6f8e-42e1-9bdd-10a1655a170f,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:52.193000+00:00,ArrowRight,6.0,-80.875,39.82830000000004,"Zoomed in, now at county level, centered on Monroe, Ohio.

Press i to get more information.",2024-04-26 09:27:52.193000-07:00
106,{'$oid': '662bd60a440e50a068532952'},4a071366-5a5f-4ab2-b217-199f446ad577,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:54.665000+00:00,ArrowRight,6.0,-79.77636718749977,39.82830000000004,"Moved right, centered on Fayette, Pennsylvania.

Press i to get more information.",2024-04-26 09:27:54.665000-07:00
107,{'$oid': '662bd60b440e50a068532953'},27f72a9f-cd0f-4987-b71e-727ef2032db8,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:55.109000+00:00,ArrowRight,6.0,-78.67773437499955,39.82830000000004,"Moved right, centered on Fayette, Pennsylvania.

Press i to get more information.",2024-04-26 09:27:55.109000-07:00
108,{'$oid': '662bd60d440e50a068532954'},35935ecb-8e77-4f32-a5ca-27ed6208c044,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:57.234000+00:00,ArrowRight,6.0,-77.57910156249932,39.82830000000004,"Moved right, centered on Franklin, Pennsylvania.

Press i to get more information.",2024-04-26 09:27:57.234000-07:00
109,{'$oid': '662bd60e440e50a068532955'},2ff13606-3c7a-4bb8-84dd-78b614da5876,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:57.695000+00:00,ArrowRight,6.0,-76.48046874999909,39.82830000000004,"Moved right, centered on Franklin, Pennsylvania.

Press i to get more information.",2024-04-26 09:27:57.695000-07:00
110,{'$oid': '662bd60e440e50a068532956'},e4e8dfbc-6ebb-4367-b9eb-167cc6c388cf,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:27:58.129000+00:00,ArrowRight,6.0,-75.38183593749886,39.82830000000004,"Moved right, centered on York, Pennsylvania.

Press i to get more information.",2024-04-26 09:27:58.129000-07:00
111,{'$oid': '662bd612440e50a068532957'},ec41a8f4-3ff0-4923-8b69-593d86cdf39e,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:02.527000+00:00,ArrowRight,6.0,-74.28320312499858,39.82830000000004,"Moved right, centered on Ocean, New Jersey.

Press i to get more information.",2024-04-26 09:28:02.527000-07:00
112,{'$oid': '662bd613440e50a068532958'},74173288-f601-4fbb-bcaf-a23f2141fea2,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:02.960000+00:00,ArrowRight,6.0,-73.1845703124983,39.82830000000004,"Moved right, centered on Ocean, New Jersey.

Press i to get more information.",2024-04-26 09:28:02.960000-07:00
113,{'$oid': '662bd615440e50a068532959'},8a8d2e53-473a-48b6-a78f-9a82d6a88ca0,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:05.425000+00:00,ArrowLeft,6.0,-72.4375,39.82830000000004,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-26 09:28:05.425000-07:00
114,{'$oid': '662bd618440e50a06853295a'},a4ede9dd-c00a-4c60-b583-e253af66117f,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:08.737000+00:00,Control,6.0,-73.53613281250023,39.82830000000004,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-26 09:28:08.737000-07:00
115,{'$oid': '662bd621440e50a06853295b'},39a1f11f-2adb-48bc-b8a0-5bab0cc9f1a5,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:16.898000+00:00,ArrowLeft,6.0,-73.53613281250023,39.82830000000004,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-26 09:28:16.898000-07:00
116,{'$oid': '662bd624440e50a06853295c'},37b046bf-0e89-4cf0-9e32-9915684fb4c1,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:20.466000+00:00,ArrowDown,6.0,-74.63476562500045,39.82830000000004,"Moved left, centered on Burlington, New Jersey.

Press i to get more information.",2024-04-26 09:28:20.466000-07:00
117,{'$oid': '662bd626440e50a06853295d'},d6dc84aa-0152-4f8b-af49-4778e58f2612,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:22.535000+00:00,ArrowUp,6.0,-74.63476562500045,38.97941473479949,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-26 09:28:22.535000-07:00
118,{'$oid': '662bd629440e50a06853295e'},90ebe13a-3ced-41e2-85c3-7d868ec51f11,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:25.354000+00:00,ArrowLeft,6.0,-74.63476562500045,39.82830000000058,"Moved up, centered on Burlington, New Jersey.

Press i to get more information.",2024-04-26 09:28:25.354000-07:00
119,{'$oid': '662bd62c440e50a06853295f'},7e17bacc-ab13-4ace-b759-d1de71e0fa39,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:28.784000+00:00,ArrowDown,6.0,-75.73339843750068,39.82830000000058,"Moved left, centered on Chester, Pennsylvania.

Press i to get more information.",2024-04-26 09:28:28.784000-07:00
120,{'$oid': '662bd630440e50a068532960'},e6fa9913-694b-4049-98e7-c79fa1dc7271,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:32.503000+00:00,ArrowRight,6.0,-75.73339843750068,38.9794147348,"Moved down, centered on Kent, Delaware.

Press i to get more information.",2024-04-26 09:28:32.503000-07:00
121,{'$oid': '662bd632440e50a068532961'},ade19543-b362-4089-aa46-1f9982a7ecec,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:34.152000+00:00,ArrowLeft,6.0,-74.63476562500045,38.9794147348,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-26 09:28:34.152000-07:00
122,{'$oid': '662bd632440e50a068532962'},9045cbc8-02f7-4c66-80c8-2644e682fad0,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:34.602000+00:00,ArrowDown,6.0,-75.73339843750068,38.9794147348,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-26 09:28:34.602000-07:00
123,{'$oid': '662bd634440e50a068532963'},c3893f22-9dd0-46b0-8a60-ab5df5cfdec9,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:36.560000+00:00,ArrowDown,6.0,-75.73339843750068,38.12022903597966,"Moved down, centered on Somerset, Maryland.

Press i to get more information.",2024-04-26 09:28:36.560000-07:00
124,{'$oid': '662bd637440e50a068532964'},018f4b62-7214-4f5a-80af-e86af48b90f9,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:39.870000+00:00,ArrowLeft,6.0,-75.73339843750068,37.250813448892885,"Moved down, centered on Northampton, Virginia.

Press i to get more information.",2024-04-26 09:28:39.870000-07:00
125,{'$oid': '662bd63b440e50a068532965'},bbb7fd96-671e-42af-a9e8-435e18332519,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:42.905000+00:00,ArrowLeft,6.0,-76.83203125000091,37.250813448892856,"Moved left, centered on James City, Virginia.

Press i to get more information.",2024-04-26 09:28:42.905000-07:00
126,{'$oid': '662bd63d440e50a068532966'},87d34d14-259c-4971-93a6-0c395da70462,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:45.496000+00:00,ArrowUp,6.0,-77.93066406250114,37.250813448892856,"Moved left, centered on Amelia, Virginia.

Press i to get more information.",2024-04-26 09:28:45.496000-07:00
127,{'$oid': '662bd640440e50a068532967'},e6c96340-637c-4982-896a-b0a5726d906a,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:48.191000+00:00,ArrowUp,6.0,-77.93066406250114,38.120229035980174,"Moved up, centered on Spotsylvania, Virginia.

Press i to get more information.",2024-04-26 09:28:48.191000-07:00
128,{'$oid': '662bd642440e50a068532968'},39c442cc-2f85-4af9-b868-db2a384a9e4b,user1,c56bb4c4-d024-4ebe-aaf5-2ab8fd7e68c1,transit,2024-04-26 16:28:50.727000+00:00,ArrowUp,6.0,-77.93066406250114,38.979414734801,"Moved up, centered on Fauquier, Virginia.

Press i to get more information.",2024-04-26 09:28:50.727000-07:00
